"Name","Youth Attempted Suicide"
"Description","The percentage of students who reported attempting suicide one or more times in the past 12 months.&nbsp;"
"Source Notes","Centers for Disease Control and Prevention (CDC).<em>&nbsp;High School Youth Risk Behavior Survey Data&nbsp;</em>(1999-2019). Retrieved from&nbsp;<a href=""http://nccd.cdc.gov/youthonline/"" target=""_blank"" style=""margin: 0px; padding: 0px; box-sizing: inherit; color: #075290; background-color: #ffffff;"">http://nccd.cdc.gov/youthonline/</a>;&nbsp;<br />
<a href=""https://www.cdc.gov/healthyyouth/data/yrbs/data.htm"" target=""_blank"">https://www.cdc.gov/healthyyouth/data/yrbs/data.htm</a><a href=""http://nccd.cdc.gov/youthonline/"" target=""_blank"" style=""margin: 0px; padding: 0px; box-sizing: inherit; color: #075290; background-color: #ffffff;""></a><a href=""http://nccd.cdc.gov/youthonline/"" target=""_blank"" style=""margin: 0px; padding: 0px; box-sizing: inherit; color: #075290; background-color: #ffffff;""></a><a href=""https://a816-healthpsi.nyc.gov/epiquery/index.html"" target=""_blank""></a>"
"Notes","The Youth Risk Behavior Survey (YRBS) is a self-administered survey for public high school students, that is conducted every other in collaboration between the NYC Health Department, the Department of Education, and the National Centers for Disease Control and Prevention (CDC). The survey is intended to monitor health risk behaviors that contribute to the&nbsp;leading causes of mortality, morbidity and social problems among youth in the city."

Location,TimeFrame,DataFormat,Data,Fips
New York City,2003,Percent,0.084,3651000
New York City,2005,Percent,0.096,3651000
New York City,2007,Percent,0.075,3651000
New York City,2009,Percent,0.099,3651000
New York City,2011,Percent,0.084,3651000
New York City,2001,Percent,0.078,3651000
New York City,2013,Percent,0.081,3651000
New York City,1997,Percent,0.078,3651000
New York City,1999,Percent,0.065,3651000
New York City,2015,Percent,0.083,3651000
New York City,2017,Percent,0.11,3651000
Manhattan,2015,Percent,0.082,36061
Manhattan,2017,Percent,0.093,36061
Manhattan,2013,Percent,0.066,36061
Manhattan,2011,Percent,0.087,36061
Manhattan,2007,Percent,0.097,36061
Manhattan,2009,Percent,0.09,36061
Manhattan,2003,Percent,0.095,36061
Manhattan,2005,Percent,0.125,36061
Bronx,2003,Percent,0.071,36005
Bronx,2005,Percent,0.099,36005
Bronx,2007,Percent,0.094,36005
Bronx,2009,Percent,0.103,36005
Bronx,2011,Percent,0.089,36005
Bronx,2013,Percent,0.094,36005
Bronx,2015,Percent,0.089,36005
Bronx,2017,Percent,0.115,36005
Brooklyn,2017,Percent,0.113,36047
Brooklyn,2013,Percent,0.074,36047
Brooklyn,2015,Percent,0.071,36047
Brooklyn,2011,Percent,0.095,36047
Brooklyn,2009,Percent,0.114,36047
Brooklyn,2007,Percent,0.065,36047
Brooklyn,2003,Percent,0.08,36047
Brooklyn,2005,Percent,0.077,36047
Queens,2003,Percent,0.085,36081
Queens,2005,Percent,0.097,36081
Queens,2007,Percent,0.06,36081
Queens,2009,Percent,0.09,36081
Queens,2011,Percent,0.07,36081
Queens,2013,Percent,0.091,36081
Queens,2017,Percent,0.126,36081
Queens,2015,Percent,0.088,36081
Staten Island,2015,Percent,0.101,36085
Staten Island,2017,Percent,0.069,36085
Staten Island,2011,Percent,0.069,36085
Staten Island,2013,Percent,0.088,36085
Staten Island,2007,Percent,0.063,36085
Staten Island,2009,Percent,0.091,36085
Staten Island,2003,Percent,0.074,36085
Staten Island,2005,Percent,0.085,36085
New York City,2019,Percent,0.09176,3651000
Bronx,2019,Percent,0.11786,36005
Brooklyn,2019,Percent,0.08921,36047
Manhattan,2019,Percent,0.08007,36061
Queens,2019,Percent,0.08429,36081
Staten Island,2019,Percent,0.10155,36085
